Date,Type,Shares,Loot,Applicant,Title,Token,In,Out
1629607175,Process Proposal,1,0,0x1253594843798ff0fcd7fa221b820c2d3ca58fd5,Member Proposal,MCX,10000000000000000000000,0
1627510035,Process Proposal,1,0,0xea886349d44aa81de644f0f02105707f563103e6,"Membership proposal ",MCX,10000000000000000000000,0
1624471600,Tokens Collected,,,,,MCX,14713318912200000000000000,0
1624471550,Tokens Collected,,,,,WETH,2197250000000000000,0
